participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
11,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
11,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
11,DDM,value_scaling,wide,DEoptim,3,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
11,DDM,value_scaling,wide,DEoptim,4,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
11,DDM,value_scaling,wide,DEoptim,5,0.4242167004442774,1,1.671617016926408,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.5564287249390036
11,DDM,value_scaling,wide,DEoptim,6,1.493092776988633,1,1.138867001356557,0.1609251814382151,1,0.034396001808070585,5.816155524745584,1.038898379627708
11,DDM,value_scaling,wide,DEoptim,7,1.493092776988633,1,1.138867001356557,0.1609251814382151,1,0.034396001808070585,5.816155524745584,1.038898379627708
11,DDM,value_scaling,wide,DEoptim,8,0.8562651129597798,1,1.1501980852335691,0.24889694209676239,1,0.3711796996185696,1.7362442894403356,1.5133384392761438
11,DDM,value_scaling,wide,DEoptim,9,0.8546133856407631,1,1.1501980852335691,0.24889694209676239,1,0.3711796996185696,1.7362442894403356,1.5133384392761438
11,DDM,value_scaling,wide,DEoptim,10,0.0815316809285157,1,0.49967209868878093,0.03503285074688481,1,0.5010760388260521,2.833027308616322,0.4473227008954096
11,DDM,value_scaling,wide,DEoptim,11,0.0815316809285157,1,0.49967209868878093,0.03503285074688481,1,0.5010760388260521,2.833027308616322,0.4473227008954096
11,DDM,value_scaling,wide,DEoptim,12,0.11097989752190188,1,1.6693177304068207,0.3373180989696267,1,0.7582231191413784,2.259590793955943,1.2040195654179304
11,DDM,value_scaling,wide,DEoptim,13,0.11097989752190188,1,1.6693177304068207,0.3373180989696267,1,0.7582231191413784,2.259590793955943,1.2040195654179304
11,DDM,value_scaling,wide,DEoptim,14,0.11097989752190188,1,1.6693177304068207,0.3373180989696267,1,0.7582231191413784,2.259590793955943,1.2040195654179304
11,DDM,value_scaling,wide,DEoptim,15,0.11097989752190188,1,1.6693177304068207,0.3373180989696267,1,0.7582231191413784,2.259590793955943,1.2040195654179304
11,DDM,value_scaling,wide,DEoptim,16,0.11097989752190188,1,1.6693177304068207,0.3373180989696267,1,0.7582231191413784,2.259590793955943,1.2040195654179304
11,DDM,value_scaling,wide,DEoptim,17,0.11097989752190188,1,1.6693177304068207,0.3373180989696267,1,0.7582231191413784,2.259590793955943,1.2040195654179304
11,DDM,value_scaling,wide,DEoptim,18,0.15469559791907794,1,0.4782788974698633,0.17120220110836512,1,0.6405011785214954,2.7801208020359494,1.2211516014667634
11,DDM,value_scaling,wide,DEoptim,19,0.0815316809285157,1,1.053101334836098,0.03503285074688481,1,0.7486294985229748,2.833027308616322,0.4649355881896884
11,DDM,value_scaling,wide,DEoptim,20,0.0815316809285157,1,1.053101334836098,0.03503285074688481,1,0.7486294985229748,2.833027308616322,0.4649355881896884
11,DDM,value_scaling,wide,DEoptim,21,0.0815316809285157,1,1.053101334836098,0.03503285074688481,1,0.7486294985229748,2.833027308616322,0.4649355881896884
