participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t0
74,DDM,time_scaling,wide,DEoptim,1,0.054291463440749796,1,0.29178006861358885,1,2.0913984603248537,0.6027630971606401,5.82697916497686,1.003755179804284
74,DDM,time_scaling,wide,DEoptim,2,0.08959002162795514,1,0.3949225775501692,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
74,DDM,time_scaling,wide,DEoptim,3,0.08959002162795514,1,0.3949225775501692,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
74,DDM,time_scaling,wide,DEoptim,4,0.08959002162795514,1,0.3949225775501692,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
74,DDM,time_scaling,wide,DEoptim,5,0.775694276704453,1,0.5059705934149772,1,0.3417322968132792,0.467268345794622,3.116803114351863,1.2705578330438585
74,DDM,time_scaling,wide,DEoptim,6,0.4951774143916555,1,0.43090281275380415,1,0.6714688492938876,0.8991758210985614,2.1840787509316857,1.4439796570162289
74,DDM,time_scaling,wide,DEoptim,7,0.4951774143916555,1,0.43090281275380415,1,0.6714688492938876,0.8991758210985614,2.1840787509316857,1.4439796570162289
74,DDM,time_scaling,wide,DEoptim,8,0.4951774143916555,1,0.43090281275380415,1,0.6714688492938876,0.8991758210985614,2.1840787509316857,1.4439796570162289
74,DDM,time_scaling,wide,DEoptim,9,0.4951774143916555,1,0.43090281275380415,1,0.6714688492938876,0.8991758210985614,2.1840787509316857,1.4439796570162289
74,DDM,time_scaling,wide,DEoptim,10,0.0765692403446883,1,0.1454912457172759,1,0.31513273956254106,0.7305249710892603,2.8351318873050477,0.4740753604330121
74,DDM,time_scaling,wide,DEoptim,11,0.4951774143916555,1,0.43090281275380415,1,0.6714688492938876,0.8991758210985614,2.9189638248733245,1.4439796570162289
74,DDM,time_scaling,wide,DEoptim,12,0.5236837144750169,1,0.463747951958701,1,0.4656572775729,0.7691001875809348,2.5315962499844713,1.235614585503936
74,DDM,time_scaling,wide,DEoptim,13,0.5236837144750169,1,0.463747951958701,1,0.4656572775729,0.7691001875809348,2.5315962499844713,1.235614585503936
74,DDM,time_scaling,wide,DEoptim,14,0.5236837144750169,1,0.463747951958701,1,0.4656572775729,0.7691001875809348,2.5315962499844713,1.235614585503936
74,DDM,time_scaling,wide,DEoptim,15,0.5236837144750169,1,0.463747951958701,1,0.4656572775729,0.7691001875809348,2.5315962499844713,1.235614585503936
74,DDM,time_scaling,wide,DEoptim,16,0.5236837144750169,1,0.463747951958701,1,0.4656572775729,0.7691001875809348,2.5315962499844713,1.235614585503936
