participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
69,DDM,time_and_value_scaling,wide,DEoptim,1,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,5.826561821158975,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,2,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,3,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,4,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,5,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,6,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,7,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,8,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,9,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
69,DDM,time_and_value_scaling,wide,DEoptim,10,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
