participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
90,DDM,time_and_value_scaling,wide,DEoptim,1,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,5.826561821158975,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
90,DDM,time_and_value_scaling,wide,DEoptim,2,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
90,DDM,time_and_value_scaling,wide,DEoptim,3,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
90,DDM,time_and_value_scaling,wide,DEoptim,4,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,3.1782574134767057,1.3445477372501047
90,DDM,time_and_value_scaling,wide,DEoptim,5,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,6,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,7,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,8,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,9,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,10,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,11,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,12,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,8.337280983105302,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,13,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.520068771684916,5.7680806842529755,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,14,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.520068771684916,5.7680806842529755,0.9503665997250751,3.7437863350003027,1.5031285550282336
90,DDM,time_and_value_scaling,wide,DEoptim,15,0.13910671728197488,1,1.015203494203985,0.32474591282797954,1,9.744623800273985,4.024386734236032,0.9991283703925881,3.1782574134767057,1.3445477372501047
