participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
42,DDM,time_and_value_scaling,wide,DEoptim,1,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,5.826561821158975,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,2,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,3,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,4,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,5,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,6,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,7,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,4.762865891680121,2.8494976490736006,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,8,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,4.762865891680121,2.8494976490736006,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,9,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,4.762865891680121,2.8494976490736006,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,10,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,4.762865891680121,2.8494976490736006,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,11,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,4.762865891680121,2.8494976490736006,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,12,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,4.762865891680121,2.8494976490736006,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,13,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,3.3270634645193815,2.259908089690804,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,14,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,3.3270634645193815,2.259908089690804,0.9503665997250751,2.45542439972423,0.3750528139062226
42,DDM,time_and_value_scaling,wide,DEoptim,15,0.13910671728197488,1,1.259277594459951,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,16,0.13910671728197488,1,1.259277594459951,0.9449525798088871,1,7.776098478942364,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
42,DDM,time_and_value_scaling,wide,DEoptim,17,0.13910671728197488,1,1.259277594459951,0.9449525798088871,1,6.004766387191146,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
