participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
27,DDM,time_and_value_scaling,wide,DEoptim,1,0.45891922527924184,1,0.4714149381034076,0.486903747105971,1,1.093854014761746,0.7607095124608605,8.507752334603573,1.1576433351030575
27,DDM,time_and_value_scaling,wide,DEoptim,2,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,0.8302617942076178
27,DDM,time_and_value_scaling,wide,DEoptim,3,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,0.8302617942076178
27,DDM,time_and_value_scaling,wide,DEoptim,4,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,2.087373051699251,0.7057891957203718,3.4729449029967654,1.4025996220647359
27,DDM,time_and_value_scaling,wide,DEoptim,5,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,2.087373051699251,0.7057891957203718,3.4729449029967654,1.4025996220647359
27,DDM,time_and_value_scaling,wide,DEoptim,6,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,2.087373051699251,0.7057891957203718,3.4729449029967654,1.4025996220647359
27,DDM,time_and_value_scaling,wide,DEoptim,7,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,2.087373051699251,0.7057891957203718,3.4729449029967654,1.4025996220647359
27,DDM,time_and_value_scaling,wide,DEoptim,8,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,2.087373051699251,0.7057891957203718,3.4729449029967654,1.4025996220647359
27,DDM,time_and_value_scaling,wide,DEoptim,9,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,4.770584988237685,0.8150568999238166
27,DDM,time_and_value_scaling,wide,DEoptim,10,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,2.228413471020758,0.9304854450380105,4.770584988237685,0.8150568999238166
27,DDM,time_and_value_scaling,wide,DEoptim,11,0.5709223252185621,1,0.9362422606017435,0.16771816620789787,1,3.1415240195158125,0.9458908525121205,3.372842813460358,1.2117139025685748
27,DDM,time_and_value_scaling,wide,DEoptim,12,0.5709223252185621,1,0.9362422606017435,0.16771816620789787,1,3.1415240195158125,0.9458908525121205,3.372842813460358,1.2117139025685748
27,DDM,time_and_value_scaling,wide,DEoptim,13,0.5709223252185621,1,0.9362422606017435,0.16771816620789787,1,3.1415240195158125,0.9458908525121205,3.372842813460358,1.2117139025685748
27,DDM,time_and_value_scaling,wide,DEoptim,14,0.5709223252185621,1,0.9362422606017435,0.16771816620789787,1,3.1415240195158125,0.9458908525121205,3.372842813460358,1.2117139025685748
27,DDM,time_and_value_scaling,wide,DEoptim,15,0.5709223252185621,1,0.9362422606017435,0.22877232061699035,1,3.1415240195158125,0.9458908525121205,3.372842813460358,1.2117139025685748
