participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
50,DFT_CRT,time_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
50,DFT_CRT,time_scaling,wide,DEoptim,2,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
50,DFT_CRT,time_scaling,wide,DEoptim,3,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
50,DFT_CRT,time_scaling,wide,DEoptim,4,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
50,DFT_CRT,time_scaling,wide,DEoptim,5,1.9507227544928902,1,2.9075150599912742,1,5.882179792970419,0.7365029270637176,8.747086005239282,0.5104671228677035
50,DFT_CRT,time_scaling,wide,DEoptim,6,1.9507227544928902,1,2.9075150599912742,1,5.882179792970419,0.7365029270637176,8.747086005239282,0.5104671228677035
50,DFT_CRT,time_scaling,wide,DEoptim,7,1.9507227544928902,1,1.7429123647050002,1,5.882179792970419,0.7365029270637176,8.747086005239282,0.5104671228677035
50,DFT_CRT,time_scaling,wide,DEoptim,8,1.9507227544928902,1,1.7429123647050002,1,5.882179792970419,0.7365029270637176,8.747086005239282,0.5104671228677035
50,DFT_CRT,time_scaling,wide,DEoptim,9,2.304945036235731,1,0.8885730739332738,1,6.209121478677242,0.5961375630448222,5.5086723381150176,0.42178664528764787
50,DFT_CRT,time_scaling,wide,DEoptim,10,2.304945036235731,1,0.8885730739332738,1,6.209121478677242,0.5302219689391352,5.5086723381150176,0.42178664528764787
50,DFT_CRT,time_scaling,wide,DEoptim,11,1.3041368708177468,1,0.22780433186875682,1,1.6212786734104156,0.5146810379538731,4.0105697890461265,0.47272723282864304
50,DFT_CRT,time_scaling,wide,DEoptim,12,1.3041368708177468,1,0.22780433186875682,1,1.6212786734104156,0.5146810379538731,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,13,1.3041368708177468,1,0.22780433186875682,1,1.6212786734104156,0.5146810379538731,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,14,1.3041368708177468,1,0.22780433186875682,1,1.6212786734104156,0.5146810379538731,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,15,1.3041368708177468,1,0.22780433186875682,1,1.6212786734104156,0.5146810379538731,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,16,1.3041368708177468,1,0.22780433186875682,1,1.6212786734104156,0.5146810379538731,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,17,1.3041368708177468,1,0.22780433186875682,1,1.6678220157254209,0.49093383143454533,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,18,1.3041368708177468,1,0.22780433186875682,1,1.6678220157254209,0.49093383143454533,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,19,1.3041368708177468,1,0.22780433186875682,1,1.6678220157254209,0.49093383143454533,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,20,1.3041368708177468,1,0.22780433186875682,1,1.6678220157254209,0.49093383143454533,4.0105697890461265,0.9647645681853403
50,DFT_CRT,time_scaling,wide,DEoptim,21,1.3041368708177468,1,0.22780433186875682,1,1.6678220157254209,0.49093383143454533,4.0105697890461265,0.9647645681853403
