participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
6,DFT_CRT,value_scaling,wide,DEoptim,1,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
6,DFT_CRT,value_scaling,wide,DEoptim,2,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
6,DFT_CRT,value_scaling,wide,DEoptim,3,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
6,DFT_CRT,value_scaling,wide,DEoptim,4,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
6,DFT_CRT,value_scaling,wide,DEoptim,5,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
6,DFT_CRT,value_scaling,wide,DEoptim,6,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
6,DFT_CRT,value_scaling,wide,DEoptim,7,2.469560963059645,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
6,DFT_CRT,value_scaling,wide,DEoptim,8,2.469560963059645,1,2.5504310239590704,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
6,DFT_CRT,value_scaling,wide,DEoptim,9,2.8685309233858254,1,1.5308898179993031,1.6719646711961147,1,0.6124374684403264,6.2139120653585,0.42178664528764787
6,DFT_CRT,value_scaling,wide,DEoptim,10,2.8685309233858254,1,1.5308898179993031,1.6719646711961147,1,0.5465218743346394,6.2139120653585,0.42178664528764787
6,DFT_CRT,value_scaling,wide,DEoptim,11,2.8685309233858254,1,1.5308898179993031,1.6719646711961147,1,0.5465218743346394,6.2139120653585,0.42178664528764787
6,DFT_CRT,value_scaling,wide,DEoptim,12,2.8685309233858254,1,1.5308898179993031,1.6719646711961147,1,0.5465218743346394,6.2139120653585,0.42178664528764787
